Source,Target,Type,Kind,Id,Label,Weight
44,756,Undirected,rank-8,558,rank-8,2.0
44,757,Undirected,rank-8,559,rank-8,1.0
44,770,Undirected,rank-8,560,rank-8,1.0
44,814,Undirected,rank-8,561,rank-8,1.0
44,815,Undirected,rank-8,562,rank-8,1.0
45,58,Undirected,rank-8,563,rank-8,2.0
45,85,Undirected,rank-8,564,rank-8,1.0
45,113,Undirected,rank-8,565,rank-8,1.0
45,125,Undirected,rank-8,566,rank-8,3.0
45,177,Undirected,rank-8,567,rank-8,2.0
45,178,Undirected,rank-8,568,rank-8,2.0
45,179,Undirected,rank-8,569,rank-8,2.0
45,180,Undirected,rank-8,570,rank-8,1.0
45,181,Undirected,rank-8,571,rank-8,2.0
45,231,Undirected,rank-8,572,rank-8,1.0
45,279,Undirected,rank-8,573,rank-8,3.0
45,280,Undirected,rank-8,574,rank-8,3.0
45,281,Undirected,rank-8,575,rank-8,2.0
45,282,Undirected,rank-8,576,rank-8,2.0
45,283,Undirected,rank-8,577,rank-8,1.0
45,284,Undirected,rank-8,578,rank-8,1.0
45,288,Undirected,rank-8,579,rank-8,1.0
45,289,Undirected,rank-8,580,rank-8,1.0
45,292,Undirected,rank-8,581,rank-8,4.0
45,293,Undirected,rank-8,582,rank-8,4.0
45,319,Undirected,rank-8,583,rank-8,2.0
45,320,Undirected,rank-8,584,rank-8,2.0
45,327,Undirected,rank-8,585,rank-8,2.0
45,328,Undirected,rank-8,586,rank-8,2.0
45,338,Undirected,rank-8,587,rank-8,1.0
45,362,Undirected,rank-8,588,rank-8,3.0
45,363,Undirected,rank-8,589,rank-8,4.0
45,375,Undirected,rank-8,590,rank-8,1.0
45,376,Undirected,rank-8,591,rank-8,1.0
45,382,Undirected,rank-8,592,rank-8,1.0
45,383,Undirected,rank-8,593,rank-8,1.0
45,384,Undirected,rank-8,594,rank-8,1.0
45,385,Undirected,rank-8,595,rank-8,1.0
45,386,Undirected,rank-8,596,rank-8,1.0
45,407,Undirected,rank-8,597,rank-8,1.0
45,408,Undirected,rank-8,598,rank-8,1.0
45,414,Undirected,rank-8,599,rank-8,1.0
45,415,Undirected,rank-8,600,rank-8,1.0
45,448,Undirected,rank-8,601,rank-8,2.0
45,449,Undirected,rank-8,602,rank-8,1.0
45,450,Undirected,rank-8,603,rank-8,2.0
45,485,Undirected,rank-8,604,rank-8,1.0
45,569,Undirected,rank-8,605,rank-8,3.0
45,570,Undirected,rank-8,606,rank-8,3.0
45,587,Undirected,rank-8,607,rank-8,1.0
45,618,Undirected,rank-8,608,rank-8,2.0
45,621,Undirected,rank-8,609,rank-8,2.0
45,622,Undirected,rank-8,610,rank-8,2.0
45,623,Undirected,rank-8,611,rank-8,2.0
45,624,Undirected,rank-8,612,rank-8,2.0
45,672,Undirected,rank-8,613,rank-8,1.0
45,673,Undirected,rank-8,614,rank-8,1.0
45,700,Undirected,rank-8,615,rank-8,2.0
45,703,Undirected,rank-8,616,rank-8,2.0
45,714,Undirected,rank-8,617,rank-8,1.0
45,725,Undirected,rank-8,618,rank-8,2.0
45,755,Undirected,rank-8,619,rank-8,1.0
45,756,Undirected,rank-8,620,rank-8,2.0
45,757,Undirected,rank-8,621,rank-8,1.0
45,770,Undirected,rank-8,622,rank-8,1.0
45,814,Undirected,rank-8,623,rank-8,1.0
45,815,Undirected,rank-8,624,rank-8,1.0
46,47,Undirected,rank-8,625,rank-8,1.0
46,48,Undirected,rank-8,626,rank-8,1.0
46,49,Undirected,rank-8,627,rank-8,1.0
47,48,Undirected,rank-8,628,rank-8,1.0
47,49,Undirected,rank-8,629,rank-8,1.0
48,49,Undirected,rank-8,630,rank-8,1.0
50,51,Undirected,rank-8,631,rank-8,5.0
50,52,Undirected,rank-8,632,rank-8,4.0
50,77,Undirected,rank-8,633,rank-8,6.0
50,78,Undirected,rank-8,634,rank-8,1.0
50,131,Undirected,rank-8,635,rank-8,2.0
50,132,Undirected,rank-8,636,rank-8,4.0
50,215,Undirected,rank-8,637,rank-8,1.0
50,216,Undirected,rank-8,638,rank-8,2.0
50,217,Undirected,rank-8,639,rank-8,1.0
50,323,Undirected,rank-8,640,rank-8,6.0
50,410,Undirected,rank-8,641,rank-8,4.0
50,467,Undirected,rank-8,642,rank-8,2.0
50,468,Undirected,rank-8,643,rank-8,1.0
50,507,Undirected,rank-8,644,rank-8,5.0
50,508,Undirected,rank-8,645,rank-8,2.0
50,522,Undirected,rank-8,646,rank-8,4.0
50,523,Undirected,rank-8,647,rank-8,1.0
50,524,Undirected,rank-8,648,rank-8,2.0
50,526,Undirected,rank-8,649,rank-8,2.0
50,527,Undirected,rank-8,650,rank-8,4.0
50,564,Undirected,rank-8,651,rank-8,1.0
50,571,Undirected,rank-8,652,rank-8,1.0
50,578,Undirected,rank-8,653,rank-8,1.0
50,579,Undirected,rank-8,654,rank-8,1.0
51,52,Undirected,rank-8,655,rank-8,3.0
51,78,Undirected,rank-8,656,rank-8,1.0
51,131,Undirected,rank-8,657,rank-8,1.0
51,132,Undirected,rank-8,658,rank-8,2.0
51,215,Undirected,rank-8,659,rank-8,1.0
51,216,Undirected,rank-8,660,rank-8,1.0
51,217,Undirected,rank-8,661,rank-8,1.0
51,323,Undirected,rank-8,662,rank-8,1.0
51,410,Undirected,rank-8,663,rank-8,2.0
51,468,Undirected,rank-8,664,rank-8,1.0
51,523,Undirected,rank-8,665,rank-8,1.0
51,524,Undirected,rank-8,666,rank-8,1.0
51,564,Undirected,rank-8,667,rank-8,1.0
51,578,Undirected,rank-8,668,rank-8,1.0
51,579,Undirected,rank-8,669,rank-8,1.0
52,57,Undirected,rank-8,670,rank-8,2.0
52,58,Undirected,rank-8,671,rank-8,2.0
52,59,Undirected,rank-8,672,rank-8,2.0
52,60,Undirected,rank-8,673,rank-8,2.0
52,73,Undirected,rank-8,674,rank-8,5.0
52,74,Undirected,rank-8,675,rank-8,5.0
52,75,Undirected,rank-8,676,rank-8,1.0
52,76,Undirected,rank-8,677,rank-8,1.0
52,77,Undirected,rank-8,678,rank-8,15.0
52,78,Undirected,rank-8,679,rank-8,7.0
52,79,Undirected,rank-8,680,rank-8,4.0
52,110,Undirected,rank-8,681,rank-8,15.0
52,111,Undirected,rank-8,682,rank-8,7.0
52,129,Undirected,rank-8,683,rank-8,7.0
52,130,Undirected,rank-8,684,rank-8,8.0
52,131,Undirected,rank-8,685,rank-8,5.0
52,132,Undirected,rank-8,686,rank-8,2.0
52,142,Undirected,rank-8,687,rank-8,1.0
52,143,Undirected,rank-8,688,rank-8,2.0
52,177,Undirected,rank-8,689,rank-8,8.0
52,178,Undirected,rank-8,690,rank-8,8.0
52,181,Undirected,rank-8,691,rank-8,8.0
52,215,Undirected,rank-8,692,rank-8,1.0
52,216,Undirected,rank-8,693,rank-8,1.0
52,217,Undirected,rank-8,694,rank-8,1.0
52,302,Undirected,rank-8,695,rank-8,1.0
52,303,Undirected,rank-8,696,rank-8,1.0
52,323,Undirected,rank-8,697,rank-8,3.0
52,371,Undirected,rank-8,698,rank-8,12.0
52,372,Undirected,rank-8,699,rank-8,14.0
52,407,Undirected,rank-8,700,rank-8,2.0
52,408,Undirected,rank-8,701,rank-8,3.0
52,409,Undirected,rank-8,702,rank-8,10.0
52,410,Undirected,rank-8,703,rank-8,13.0
52,437,Undirected,rank-8,704,rank-8,2.0
52,438,Undirected,rank-8,705,rank-8,4.0
52,441,Undirected,rank-8,706,rank-8,1.0
52,442,Undirected,rank-8,707,rank-8,5.0
52,446,Undirected,rank-8,708,rank-8,2.0
52,447,Undirected,rank-8,709,rank-8,3.0
52,464,Undirected,rank-8,710,rank-8,1.0
52,465,Undirected,rank-8,711,rank-8,1.0
52,466,Undirected,rank-8,712,rank-8,1.0
52,467,Undirected,rank-8,713,rank-8,9.0
52,468,Undirected,rank-8,714,rank-8,6.0
52,522,Undirected,rank-8,715,rank-8,2.0
52,523,Undirected,rank-8,716,rank-8,1.0
52,524,Undirected,rank-8,717,rank-8,5.0
52,539,Undirected,rank-8,718,rank-8,2.0
52,564,Undirected,rank-8,719,rank-8,7.0
52,580,Undirected,rank-8,720,rank-8,1.0
52,638,Undirected,rank-8,721,rank-8,1.0
52,680,Undirected,rank-8,722,rank-8,1.0
52,700,Undirected,rank-8,723,rank-8,1.0
52,701,Undirected,rank-8,724,rank-8,1.0
52,702,Undirected,rank-8,725,rank-8,1.0
52,703,Undirected,rank-8,726,rank-8,1.0
52,704,Undirected,rank-8,727,rank-8,1.0
52,777,Undirected,rank-8,728,rank-8,1.0
52,990,Undirected,rank-8,729,rank-8,1.0
52,991,Undirected,rank-8,730,rank-8,1.0
52,1155,Undirected,rank-8,731,rank-8,1.0
52,1156,Undirected,rank-8,732,rank-8,1.0
56,198,Undirected,rank-8,733,rank-8,1.0
56,631,Undirected,rank-8,734,rank-8,1.0
56,919,Undirected,rank-8,735,rank-8,1.0
57,58,Undirected,rank-8,736,rank-8,5.0
57,59,Undirected,rank-8,737,rank-8,5.0
57,60,Undirected,rank-8,738,rank-8,5.0
57,77,Undirected,rank-8,739,rank-8,2.0
57,79,Undirected,rank-8,740,rank-8,1.0
57,120,Undirected,rank-8,741,rank-8,3.0
57,121,Undirected,rank-8,742,rank-8,3.0
57,131,Undirected,rank-8,743,rank-8,1.0
57,323,Undirected,rank-8,744,rank-8,2.0
57,409,Undirected,rank-8,745,rank-8,1.0
57,410,Undirected,rank-8,746,rank-8,2.0
57,464,Undirected,rank-8,747,rank-8,1.0
57,465,Undirected,rank-8,748,rank-8,1.0
57,466,Undirected,rank-8,749,rank-8,1.0
57,467,Undirected,rank-8,750,rank-8,1.0
57,468,Undirected,rank-8,751,rank-8,1.0
57,949,Undirected,rank-8,752,rank-8,2.0
58,59,Undirected,rank-8,753,rank-8,5.0
58,60,Undirected,rank-8,754,rank-8,5.0
58,77,Undirected,rank-8,755,rank-8,2.0
58,79,Undirected,rank-8,756,rank-8,1.0
58,84,Undirected,rank-8,757,rank-8,2.0
58,85,Undirected,rank-8,758,rank-8,3.0
58,86,Undirected,rank-8,759,rank-8,3.0
58,120,Undirected,rank-8,760,rank-8,3.0
58,121,Undirected,rank-8,761,rank-8,3.0
58,131,Undirected,rank-8,762,rank-8,1.0
58,323,Undirected,rank-8,763,rank-8,2.0
58,409,Undirected,rank-8,764,rank-8,1.0
58,410,Undirected,rank-8,765,rank-8,2.0
58,448,Undirected,rank-8,766,rank-8,3.0
58,449,Undirected,rank-8,767,rank-8,2.0
58,450,Undirected,rank-8,768,rank-8,3.0
58,464,Undirected,rank-8,769,rank-8,1.0
58,465,Undirected,rank-8,770,rank-8,1.0
58,466,Undirected,rank-8,771,rank-8,1.0
58,467,Undirected,rank-8,772,rank-8,1.0
58,468,Undirected,rank-8,773,rank-8,1.0
58,498,Undirected,rank-8,774,rank-8,1.0
58,641,Undirected,rank-8,775,rank-8,1.0
58,949,Undirected,rank-8,776,rank-8,2.0
58,1080,Undirected,rank-8,777,rank-8,1.0
58,1081,Undirected,rank-8,778,rank-8,1.0
58,1082,Undirected,rank-8,779,rank-8,1.0
58,1098,Undirected,rank-8,780,rank-8,3.0
58,1099,Undirected,rank-8,781,rank-8,3.0
59,60,Undirected,rank-8,782,rank-8,5.0
59,77,Undirected,rank-8,783,rank-8,2.0
59,79,Undirected,rank-8,784,rank-8,1.0
59,120,Undirected,rank-8,785,rank-8,3.0
59,121,Undirected,rank-8,786,rank-8,3.0
59,131,Undirected,rank-8,787,rank-8,1.0
59,323,Undirected,rank-8,788,rank-8,2.0
59,409,Undirected,rank-8,789,rank-8,1.0
59,410,Undirected,rank-8,790,rank-8,2.0
59,464,Undirected,rank-8,791,rank-8,1.0
59,465,Undirected,rank-8,792,rank-8,1.0
59,466,Undirected,rank-8,793,rank-8,1.0
59,467,Undirected,rank-8,794,rank-8,1.0
59,468,Undirected,rank-8,795,rank-8,1.0
59,949,Undirected,rank-8,796,rank-8,2.0
60,77,Undirected,rank-8,797,rank-8,2.0
60,79,Undirected,rank-8,798,rank-8,1.0
60,120,Undirected,rank-8,799,rank-8,3.0
60,121,Undirected,rank-8,800,rank-8,3.0
60,131,Undirected,rank-8,801,rank-8,1.0
60,323,Undirected,rank-8,802,rank-8,2.0
60,409,Undirected,rank-8,803,rank-8,1.0
60,410,Undirected,rank-8,804,rank-8,2.0
60,464,Undirected,rank-8,805,rank-8,1.0
60,465,Undirected,rank-8,806,rank-8,1.0
60,466,Undirected,rank-8,807,rank-8,1.0
60,467,Undirected,rank-8,808,rank-8,1.0
60,468,Undirected,rank-8,809,rank-8,1.0
60,949,Undirected,rank-8,810,rank-8,2.0
61,62,Undirected,rank-8,811,rank-8,1.0
61,63,Undirected,rank-8,812,rank-8,1.0
62,63,Undirected,rank-8,813,rank-8,1.0
66,67,Undirected,rank-8,814,rank-8,1.0
66,68,Undirected,rank-8,815,rank-8,1.0
66,69,Undirected,rank-8,816,rank-8,1.0
67,68,Undirected,rank-8,817,rank-8,2.0
67,69,Undirected,rank-8,818,rank-8,2.0
68,69,Undirected,rank-8,819,rank-8,13.0
68,80,Undirected,rank-8,820,rank-8,1.0
68,81,Undirected,rank-8,821,rank-8,1.0
68,182,Undirected,rank-8,822,rank-8,2.0
68,183,Undirected,rank-8,823,rank-8,1.0
68,357,Undirected,rank-8,824,rank-8,1.0
68,358,Undirected,rank-8,825,rank-8,1.0
68,576,Undirected,rank-8,826,rank-8,1.0
68,577,Undirected,rank-8,827,rank-8,1.0
68,681,Undirected,rank-8,828,rank-8,2.0
68,682,Undirected,rank-8,829,rank-8,1.0
68,832,Undirected,rank-8,830,rank-8,1.0
68,833,Undirected,rank-8,831,rank-8,3.0
68,834,Undirected,rank-8,832,rank-8,3.0
68,969,Undirected,rank-8,833,rank-8,1.0
68,1037,Undirected,rank-8,834,rank-8,1.0
68,1038,Undirected,rank-8,835,rank-8,1.0
68,1068,Undirected,rank-8,836,rank-8,3.0
68,1069,Undirected,rank-8,837,rank-8,1.0
69,80,Undirected,rank-8,838,rank-8,1.0
69,81,Undirected,rank-8,839,rank-8,1.0
69,182,Undirected,rank-8,840,rank-8,2.0
69,183,Undirected,rank-8,841,rank-8,1.0
69,357,Undirected,rank-8,842,rank-8,1.0
69,358,Undirected,rank-8,843,rank-8,1.0
69,576,Undirected,rank-8,844,rank-8,1.0
69,577,Undirected,rank-8,845,rank-8,1.0
69,681,Undirected,rank-8,846,rank-8,2.0
69,682,Undirected,rank-8,847,rank-8,1.0
69,833,Undirected,rank-8,848,rank-8,3.0
69,834,Undirected,rank-8,849,rank-8,3.0
69,969,Undirected,rank-8,850,rank-8,1.0
69,1037,Undirected,rank-8,851,rank-8,1.0
69,1038,Undirected,rank-8,852,rank-8,1.0
69,1068,Undirected,rank-8,853,rank-8,2.0
69,1069,Undirected,rank-8,854,rank-8,1.0
70,71,Undirected,rank-8,855,rank-8,1.0
70,72,Undirected,rank-8,856,rank-8,1.0
71,72,Undirected,rank-8,857,rank-8,1.0
73,74,Undirected,rank-8,858,rank-8,7.0
73,75,Undirected,rank-8,859,rank-8,1.0
73,76,Undirected,rank-8,860,rank-8,1.0
73,77,Undirected,rank-8,861,rank-8,4.0
73,78,Undirected,rank-8,862,rank-8,2.0
73,79,Undirected,rank-8,863,rank-8,4.0
73,131,Undirected,rank-8,864,rank-8,2.0
73,132,Undirected,rank-8,865,rank-8,1.0
73,467,Undirected,rank-8,866,rank-8,2.0
73,468,Undirected,rank-8,867,rank-8,3.0
73,522,Undirected,rank-8,868,rank-8,2.0
73,524,Undirected,rank-8,869,rank-8,3.0
73,539,Undirected,rank-8,870,rank-8,2.0
73,777,Undirected,rank-8,871,rank-8,3.0
74,75,Undirected,rank-8,872,rank-8,1.0
74,76,Undirected,rank-8,873,rank-8,1.0
74,77,Undirected,rank-8,874,rank-8,4.0
74,78,Undirected,rank-8,875,rank-8,2.0
74,79,Undirected,rank-8,876,rank-8,4.0
74,131,Undirected,rank-8,877,rank-8,2.0
74,132,Undirected,rank-8,878,rank-8,1.0
74,467,Undirected,rank-8,879,rank-8,2.0
74,468,Undirected,rank-8,880,rank-8,3.0
74,522,Undirected,rank-8,881,rank-8,2.0
74,524,Undirected,rank-8,882,rank-8,3.0
74,539,Undirected,rank-8,883,rank-8,2.0
74,777,Undirected,rank-8,884,rank-8,3.0
75,76,Undirected,rank-8,885,rank-8,1.0
75,77,Undirected,rank-8,886,rank-8,1.0
75,78,Undirected,rank-8,887,rank-8,1.0
75,79,Undirected,rank-8,888,rank-8,1.0
75,199,Undirected,rank-8,889,rank-8,1.0
75,200,Undirected,rank-8,890,rank-8,1.0
75,201,Undirected,rank-8,891,rank-8,1.0
75,202,Undirected,rank-8,892,rank-8,1.0
75,203,Undirected,rank-8,893,rank-8,1.0
75,204,Undirected,rank-8,894,rank-8,1.0
75,205,Undirected,rank-8,895,rank-8,1.0
75,206,Undirected,rank-8,896,rank-8,1.0
75,207,Undirected,rank-8,897,rank-8,1.0
75,208,Undirected,rank-8,898,rank-8,1.0
76,77,Undirected,rank-8,899,rank-8,1.0
76,78,Undirected,rank-8,900,rank-8,1.0
76,79,Undirected,rank-8,901,rank-8,1.0
77,78,Undirected,rank-8,902,rank-8,3.0
77,79,Undirected,rank-8,903,rank-8,5.0
77,108,Undirected,rank-8,904,rank-8,1.0
77,109,Undirected,rank-8,905,rank-8,1.0
77,110,Undirected,rank-8,906,rank-8,17.0
77,111,Undirected,rank-8,907,rank-8,11.0
77,120,Undirected,rank-8,908,rank-8,1.0
77,121,Undirected,rank-8,909,rank-8,1.0
77,131,Undirected,rank-8,910,rank-8,5.0
77,132,Undirected,rank-8,911,rank-8,4.0
77,142,Undirected,rank-8,912,rank-8,2.0
77,143,Undirected,rank-8,913,rank-8,3.0
77,323,Undirected,rank-8,914,rank-8,5.0
77,371,Undirected,rank-8,915,rank-8,13.0
77,372,Undirected,rank-8,916,rank-8,12.0
77,410,Undirected,rank-8,917,rank-8,3.0
77,437,Undirected,rank-8,918,rank-8,1.0
77,438,Undirected,rank-8,919,rank-8,2.0
77,467,Undirected,rank-8,920,rank-8,4.0
77,468,Undirected,rank-8,921,rank-8,4.0
77,507,Undirected,rank-8,922,rank-8,3.0
77,508,Undirected,rank-8,923,rank-8,3.0
77,522,Undirected,rank-8,924,rank-8,6.0
77,523,Undirected,rank-8,925,rank-8,1.0
77,524,Undirected,rank-8,926,rank-8,5.0
77,526,Undirected,rank-8,927,rank-8,1.0
77,527,Undirected,rank-8,928,rank-8,3.0
77,539,Undirected,rank-8,929,rank-8,2.0
77,920,Undirected,rank-8,930,rank-8,1.0
77,990,Undirected,rank-8,931,rank-8,1.0
77,991,Undirected,rank-8,932,rank-8,1.0
77,1111,Undirected,rank-8,933,rank-8,2.0
77,1112,Undirected,rank-8,934,rank-8,1.0
78,79,Undirected,rank-8,935,rank-8,2.0
78,131,Undirected,rank-8,936,rank-8,2.0
78,132,Undirected,rank-8,937,rank-8,2.0
78,284,Undirected,rank-8,938,rank-8,2.0
78,319,Undirected,rank-8,939,rank-8,1.0
78,320,Undirected,rank-8,940,rank-8,1.0
78,321,Undirected,rank-8,941,rank-8,4.0
78,322,Undirected,rank-8,942,rank-8,3.0
78,323,Undirected,rank-8,943,rank-8,4.0
78,371,Undirected,rank-8,944,rank-8,7.0
78,409,Undirected,rank-8,945,rank-8,6.0
78,410,Undirected,rank-8,946,rank-8,4.0
78,446,Undirected,rank-8,947,rank-8,9.0
78,447,Undirected,rank-8,948,rank-8,9.0
78,467,Undirected,rank-8,949,rank-8,2.0
78,468,Undirected,rank-8,950,rank-8,2.0
78,523,Undirected,rank-8,951,rank-8,1.0
78,524,Undirected,rank-8,952,rank-8,2.0
78,562,Undirected,rank-8,953,rank-8,2.0
78,563,Undirected,rank-8,954,rank-8,3.0
78,564,Undirected,rank-8,955,rank-8,1.0
78,633,Undirected,rank-8,956,rank-8,3.0
78,990,Undirected,rank-8,957,rank-8,1.0
78,991,Undirected,rank-8,958,rank-8,1.0
78,1033,Undirected,rank-8,959,rank-8,1.0
78,1034,Undirected,rank-8,960,rank-8,1.0
79,120,Undirected,rank-8,961,rank-8,1.0
79,121,Undirected,rank-8,962,rank-8,1.0
79,131,Undirected,rank-8,963,rank-8,3.0
79,467,Undirected,rank-8,964,rank-8,2.0
79,468,Undirected,rank-8,965,rank-8,3.0
79,522,Undirected,rank-8,966,rank-8,2.0
79,524,Undirected,rank-8,967,rank-8,3.0
79,539,Undirected,rank-8,968,rank-8,2.0
80,81,Undirected,rank-8,969,rank-8,1.0
80,833,Undirected,rank-8,970,rank-8,1.0
80,834,Undirected,rank-8,971,rank-8,1.0
80,969,Undirected,rank-8,972,rank-8,1.0
81,833,Undirected,rank-8,973,rank-8,1.0
81,834,Undirected,rank-8,974,rank-8,1.0
81,969,Undirected,rank-8,975,rank-8,1.0
82,83,Undirected,rank-8,976,rank-8,4.0
82,371,Undirected,rank-8,977,rank-8,1.0
82,446,Undirected,rank-8,978,rank-8,1.0
82,447,Undirected,rank-8,979,rank-8,2.0
82,545,Undirected,rank-8,980,rank-8,1.0
82,546,Undirected,rank-8,981,rank-8,2.0
82,616,Undirected,rank-8,982,rank-8,1.0
82,617,Undirected,rank-8,983,rank-8,1.0
83,371,Undirected,rank-8,984,rank-8,1.0
83,446,Undirected,rank-8,985,rank-8,1.0
83,447,Undirected,rank-8,986,rank-8,1.0
83,545,Undirected,rank-8,987,rank-8,2.0
83,546,Undirected,rank-8,988,rank-8,3.0
83,616,Undirected,rank-8,989,rank-8,1.0
83,617,Undirected,rank-8,990,rank-8,1.0
84,85,Undirected,rank-8,991,rank-8,1.0
84,86,Undirected,rank-8,992,rank-8,2.0
85,86,Undirected,rank-8,993,rank-8,1.0
85,448,Undirected,rank-8,994,rank-8,2.0
85,449,Undirected,rank-8,995,rank-8,2.0
85,450,Undirected,rank-8,996,rank-8,2.0
85,1041,Undirected,rank-8,997,rank-8,1.0
85,1149,Undirected,rank-8,998,rank-8,1.0
85,1150,Undirected,rank-8,999,rank-8,1.0
86,1098,Undirected,rank-8,1000,rank-8,1.0
86,1099,Undirected,rank-8,1001,rank-8,1.0
87,88,Undirected,rank-8,1002,rank-8,6.0
87,99,Undirected,rank-8,1003,rank-8,2.0
87,100,Undirected,rank-8,1004,rank-8,2.0
87,101,Undirected,rank-8,1005,rank-8,2.0
87,308,Undirected,rank-8,1006,rank-8,1.0
87,309,Undirected,rank-8,1007,rank-8,2.0
87,312,Undirected,rank-8,1008,rank-8,1.0
87,318,Undirected,rank-8,1009,rank-8,1.0
87,362,Undirected,rank-8,1010,rank-8,2.0
87,363,Undirected,rank-8,1011,rank-8,1.0
87,387,Undirected,rank-8,1012,rank-8,1.0
87,388,Undirected,rank-8,1013,rank-8,1.0
87,455,Undirected,rank-8,1014,rank-8,1.0
87,492,Undirected,rank-8,1015,rank-8,1.0
87,493,Undirected,rank-8,1016,rank-8,1.0
87,693,Undirected,rank-8,1017,rank-8,2.0
87,694,Undirected,rank-8,1018,rank-8,2.0
87,695,Undirected,rank-8,1019,rank-8,3.0
88,99,Undirected,rank-8,1020,rank-8,2.0
88,100,Undirected,rank-8,1021,rank-8,2.0
88,101,Undirected,rank-8,1022,rank-8,2.0
88,308,Undirected,rank-8,1023,rank-8,1.0
88,309,Undirected,rank-8,1024,rank-8,1.0
88,312,Undirected,rank-8,1025,rank-8,1.0
88,318,Undirected,rank-8,1026,rank-8,1.0
88,362,Undirected,rank-8,1027,rank-8,1.0
88,363,Undirected,rank-8,1028,rank-8,1.0
88,387,Undirected,rank-8,1029,rank-8,1.0
88,388,Undirected,rank-8,1030,rank-8,1.0
88,455,Undirected,rank-8,1031,rank-8,1.0
88,492,Undirected,rank-8,1032,rank-8,1.0
88,493,Undirected,rank-8,1033,rank-8,1.0
88,693,Undirected,rank-8,1034,rank-8,2.0
88,694,Undirected,rank-8,1035,rank-8,2.0
88,695,Undirected,rank-8,1036,rank-8,2.0
89,90,Undirected,rank-8,1037,rank-8,1.0
89,125,Undirected,rank-8,1038,rank-8,2.0
89,126,Undirected,rank-8,1039,rank-8,2.0
90,125,Undirected,rank-8,1040,rank-8,2.0
90,126,Undirected,rank-8,1041,rank-8,2.0
94,583,Undirected,rank-8,1042,rank-8,1.0
94,584,Undirected,rank-8,1043,rank-8,1.0
96,97,Undirected,rank-8,1044,rank-8,1.0
96,98,Undirected,rank-8,1045,rank-8,1.0
97,98,Undirected,rank-8,1046,rank-8,1.0
99,100,Undirected,rank-8,1047,rank-8,23.0
99,101,Undirected,rank-8,1048,rank-8,24.0
99,122,Undirected,rank-8,1049,rank-8,1.0
99,123,Undirected,rank-8,1050,rank-8,1.0
99,124,Undirected,rank-8,1051,rank-8,1.0
99,213,Undirected,rank-8,1052,rank-8,1.0
99,214,Undirected,rank-8,1053,rank-8,1.0
99,287,Undirected,rank-8,1054,rank-8,4.0
99,308,Undirected,rank-8,1055,rank-8,6.0
99,309,Undirected,rank-8,1056,rank-8,2.0
99,310,Undirected,rank-8,1057,rank-8,1.0
99,311,Undirected,rank-8,1058,rank-8,1.0
99,312,Undirected,rank-8,1059,rank-8,11.0
99,313,Undirected,rank-8,1060,rank-8,3.0
99,314,Undirected,rank-8,1061,rank-8,2.0
99,315,Undirected,rank-8,1062,rank-8,2.0
99,316,Undirected,rank-8,1063,rank-8,2.0
99,317,Undirected,rank-8,1064,rank-8,2.0
99,318,Undirected,rank-8,1065,rank-8,6.0
99,327,Undirected,rank-8,1066,rank-8,2.0
99,328,Undirected,rank-8,1067,rank-8,2.0
99,368,Undirected,rank-8,1068,rank-8,2.0
99,369,Undirected,rank-8,1069,rank-8,3.0
99,370,Undirected,rank-8,1070,rank-8,1.0
99,387,Undirected,rank-8,1071,rank-8,1.0
99,388,Undirected,rank-8,1072,rank-8,3.0
99,391,Undirected,rank-8,1073,rank-8,1.0
99,392,Undirected,rank-8,1074,rank-8,1.0
99,409,Undirected,rank-8,1075,rank-8,3.0
99,469,Undirected,rank-8,1076,rank-8,2.0
99,470,Undirected,rank-8,1077,rank-8,3.0
99,471,Undirected,rank-8,1078,rank-8,4.0
